idx,code,label
39,"def is_prime(num):
    if num <= 1:
        return False
    for i in range(2, int(num**0.5) + 1):
        if num % i == 0:
            return False
    return True

def fibonacci(n):
    if n <= 0:
        return 0
    elif n == 1:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b

def prime_fib(n):
    prime_count = 0
    fib_index = 1
    while True:
        fib_number = fibonacci(fib_index)
        if is_prime(fib_number):
            prime_count += 1
            if prime_count == n:
                return fib_number
        fib_index += 1",lm
139,"def special_factorial(n):
    fact_i = 1
    special_fact = 1
    for i in range(1, n+1):
        fact_i *= i
        special_fact *= fact_i
    return special_fact
",human
62,"def derivative(xs: list):
    return [(i * x) for i, x in enumerate(xs)][1:]
",human
15,"def string_sequence(n: int) -> str:
    return ' '.join([str(x) for x in range(n + 1)])
",human
112,"def reverse_delete(s, c):
    result_str = ''.join([char for char in s if char not in c])
    return (result_str, result_str == result_str[::-1])",lm
153,"def Strongest_Extension(class_name, extensions):
    strong = extensions[0]
    my_val = len([x for x in extensions[0] if x.isalpha() and x.isupper()]) - len([x for x in extensions[0] if x.isalpha() and x.islower()])
    for s in extensions:
        val = len([x for x in s if x.isalpha() and x.isupper()]) - len([x for x in s if x.isalpha() and x.islower()])
        if val > my_val:
            strong = s
            my_val = val

    ans = class_name + ""."" + strong
    return ans

",human
79,"def decimal_to_binary(decimal):
    binary_str = 'db' + bin(decimal)[2:] + 'db'
    return binary_str",lm
116,"def sort_array(arr):
    # Sort the array based on the conditions provided
    return sorted(arr, key=lambda x: (bin(x).count('1'), x))",lm
135,"def can_arrange(arr):
    ind=-1
    i=1
    while i<len(arr):
      if arr[i]<arr[i-1]:
        ind=i
      i+=1
    return ind
",human
101,"def words_string(s):
    if not s:
        return []

    s_list = []

    for letter in s:
        if letter == ',':
            s_list.append(' ')
        else:
            s_list.append(letter)

    s_list = """".join(s_list)
    return s_list.split()
",human
100,"def make_a_pile(n):
    stones_per_level = []
    next_stone_count = n
    for i in range(n):
        stones_per_level.append(next_stone_count)
        if next_stone_count % 2 == 0:
            next_stone_count += 2
        else:
            next_stone_count += 2
    return stones_per_level",lm
147,"def get_max_triples(n):
    # Create the array a as per the given conditions
    a = [i*i - i + 1 for i in range(1, n+1)]
    # Initialize count to 0 for counting valid triples
    count = 0
    # Iterate through the array to find the valid triples
    for i in range(n):
        for j in range(i+1, n):
            for k in range(j+1, n):
                # Check if the sum of a[i], a[j], and a[k] is a multiple of 3
                if (a[i] + a[j] + a[k]) % 3 == 0:
                    count += 1
    return count",lm
0,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    for idx, elem in enumerate(numbers):
        for idx2, elem2 in enumerate(numbers):
            if idx != idx2:
                distance = abs(elem - elem2)
                if distance < threshold:
                    return True

    return False
",human
142,"def sum_squares(lst):
    ""
    result =[]
    for i in range(len(lst)):
        if i %3 == 0:
            result.append(lst[i]**2)
        elif i % 4 == 0 and i%3 != 0:
            result.append(lst[i]**3)
        else:
            result.append(lst[i])
    return sum(result)
",human
77,"def iscube(a):
    if a >= 0:
        root = round(a ** (1/3))
    else:
        root = round(-((-a) ** (1/3)))
    return root**3 == a",lm
4,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
",human
134,"def check_if_last_char_is_a_letter(txt):
    if not txt or not txt[-1].isalpha() or txt[-1].isspace():
        return False
    if len(txt) > 1 and txt[-2].isalpha():
        return False
    return True",lm
14,"from typing import List

def all_prefixes(string: str) -> List[str]:
    return [string[:i] for i in range(1, len(string) + 1)]",lm
33,"def sort_third(l: list):
    sorted_values = sorted(l[::3])
    result_list = []
    sorted_index = 0
    for i in range(len(l)):
        if i % 3 == 0:
            result_list.append(sorted_values[sorted_index])
            sorted_index += 1
        else:
            result_list.append(l[i])
    return result_list",lm
72,"def will_it_fly(q,w):
    if sum(q) > w:
        return False

    i, j = 0, len(q)-1
    while i<j:
        if q[i] != q[j]:
            return False
        i+=1
        j-=1
    return True
",human
25,"from typing import List

def factorize(n: int) -> List[int]:
    i = 2
    factors = []
    while i * i <= n:
        if n % i:
            i += 1
        else:
            n //= i
            factors.append(i)
    if n > 1:
        factors.append(n)
    return factors",lm
2,"def truncate_number(number: float) -> float:
    return number - int(number)",lm
73,"def smallest_change(arr):
    changes = 0
    left = 0
    right = len(arr) - 1
    while left < right:
        if arr[left] != arr[right]:
            changes += 1
        left += 1
        right -= 1
    return changes",lm
74,"def total_match(lst1, lst2):
    count1 = sum(len(s) for s in lst1)
    count2 = sum(len(s) for s in lst2)
    return lst1 if count1 <= count2 else lst2",lm
64,"def vowels_count(s):
    vowels = ""aeiouAEIOU""
    count = 0
    for char in s:
        if char in vowels:
            count += 1
    if len(s) > 0 and s[-1].lower() == 'y':
        count += 1
    return count",lm
111,"def histogram(test):
    dict1={}
    list1=test.split("" "")
    t=0

    for i in list1:
        if(list1.count(i)>t) and i!='':
            t=list1.count(i)
    if t>0:
        for i in list1:
            if(list1.count(i)==t):
                
                dict1[i]=t
    return dict1
",human
107,"def even_odd_palindrome(n):
    def is_palindrome(n):
        return str(n) == str(n)[::-1]

    even_palindrome_count = 0
    odd_palindrome_count = 0

    for i in range(1, n+1):
        if i%2 == 1 and is_palindrome(i):
                odd_palindrome_count += 1
        elif i%2 == 0 and is_palindrome(i):
            even_palindrome_count += 1
    return (even_palindrome_count, odd_palindrome_count)
",human
46,"def fib4(n: int):
    results = [0, 0, 2, 0]
    if n < 4:
        return results[n]

    for _ in range(4, n + 1):
        results.append(results[-1] + results[-2] + results[-3] + results[-4])
        results.pop(0)

    return results[-1]
",human
53,"def add(x: int, y: int) -> int:
    return x + y",lm
52,"def below_threshold(l: list, t: int):
    for e in l:
        if e >= t:
            return False
    return True
",human
1,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
",human
35,"def max_element(l: list):
    m = l[0]
    for e in l:
        if e > m:
            m = e
    return m
",human
108,"def count_nums(arr):
    def digits_sum(n):
        neg = 1
        if n < 0: n, neg = -1 * n, -1 
        n = [int(i) for i in str(n)]
        n[0] = n[0] * neg
        return sum(n)
    return len(list(filter(lambda x: x > 0, [digits_sum(i) for i in arr])))
",human
58,"def common(l1: list, l2: list):
    ret = set()
    for e1 in l1:
        for e2 in l2:
            if e1 == e2:
                ret.add(e1)
    return sorted(list(ret))
",human
40,"def triples_sum_to_zero(l: list):
    n = len(l)
    l.sort()
    for i in range(n - 2):
        left = i + 1
        right = n - 1
        while left < right:
            current_sum = l[i] + l[left] + l[right]
            if current_sum == 0:
                return True
            elif current_sum < 0:
                left += 1
            else:
                right -= 1
    return False",lm
28,"from typing import List

def concatenate(strings: List[str]) -> str:
    return ''.join(strings)",lm
113,"def odd_count(lst):
    result = []
    for s in lst:
        odd_count = sum(1 for char in s if int(char) % 2 != 0)
        replaced_string = f""the number of odd elements {odd_count}n the str{odd_count}ng {odd_count} of the {odd_count}nput.""
        result.append(replaced_string)
    return result",lm
14,"from typing import List


def all_prefixes(string: str) -> List[str]:
    result = []

    for i in range(len(string)):
        result.append(string[:i+1])
    return result
",human
13,"def greatest_common_divisor(a: int, b: int) -> int:
    while b:
        a, b = b, a % b
    return a",lm
117,"def select_words(s, n):
    result = []
    for word in s.split():
        n_consonants = 0
        for i in range(0, len(word)):
            if word[i].lower() not in [""a"",""e"",""i"",""o"",""u""]:
                n_consonants += 1 
        if n_consonants == n:
            result.append(word)
    return result

",human
23,"def strlen(string: str) -> int:
    return len(string)
",human
137,"def compare_one(a, b):
    def convert_to_float(x):
        if isinstance(x, str):
            x = x.replace("","", ""."")
        return float(x)

    # Convert both values to floats for comparison
    a_float = convert_to_float(a)
    b_float = convert_to_float(b)

    # Return None if they are equal
    if a_float == b_float:
        return None
    
    # Determine the larger value
    larger = a if a_float > b_float else b
    
    # Return the original type
    if isinstance(larger, str):
        # If the original string had a "","", return it as such, else as a "".""
        if "","" in larger or ""."" in larger:
            return larger
        else:
            return str(larger)
    elif isinstance(a, int) and a_float == int(a):
        return int(larger)
    else:
        return larger",lm
11,"from typing import List


def string_xor(a: str, b: str) -> str:
    def xor(i, j):
        if i == j:
            return '0'
        else:
            return '1'

    return ''.join(xor(x, y) for x, y in zip(a, b))
",human
55,"def fib(n: int) -> int:
    a, b = 0, 1
    for _ in range(n):
        a, b = b, a + b
    return a",lm
7,"from typing import List

def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    return [s for s in strings if substring in s]",lm
51,"def remove_vowels(text):
    return """".join([s for s in text if s.lower() not in [""a"", ""e"", ""i"", ""o"", ""u""]])
",human
83,"def starts_one_ends(n):
    if n == 1:
        return 1  # There's only one digit number which starts and ends with 1.
    else:
        # For n > 1, the first or the last digit can be 1. If the first digit is 1, there are 10^(n-1) options for the rest.
        # If the last digit is 1, again there are 10^(n-1) options. But 11, 111, etc. are counted twice.
        # So we subtract the count for (n-1) digit numbers starting or ending with 1 to avoid duplication.
        return 2 * (10 ** (n - 1)) - starts_one_ends(n - 1)",lm
84,"def solve(N):
    # Calculate the sum of the digits in N
    sum_of_digits = sum([int(digit) for digit in str(N)])
    # Convert the sum to binary and return it
    return bin(sum_of_digits)[2:]",lm
163,"def generate_integers(a, b):
    lower = max(2, min(a, b))
    upper = min(8, max(a, b))

    return [i for i in range(lower, upper+1) if i % 2 == 0]
",human
75,"def is_prime(n):
    if n <= 1:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True

def is_multiply_prime(a):
    if a >= 100:
        return False
    prime_factors = []
    for i in range(2, a):
        if a % i == 0 and is_prime(i):
            prime_factors.append(i)
            a //= i
    if len(prime_factors) == 3 and a == 1:
        return True
    return False",lm
150,"def is_prime(n):
    if n <= 1:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True

def x_or_y(n, x, y):
    return x if is_prime(n) else y",lm
127,"def is_prime(n):
    if n <= 1:
        return False
    for i in range(2, int(n ** 0.5) + 1):
        if n % i == 0:
            return False
    return True

def intersection(interval1, interval2):
    start_max = max(interval1[0], interval2[0])
    end_min = min(interval1[1], interval2[1])
    if start_max > end_min:
        return ""NO""
    intersection_length = end_min - start_max + 1
    return ""YES"" if is_prime(intersection_length) else ""NO""",lm
101,"import re

def words_string(s):
    return re.split(',\s*|\s+', s)",lm
95,"def check_dict_case(dict):
    if not dict:
        return False
    all_lower = all(key.islower() for key in dict.keys() if isinstance(key, str))
    all_upper = all(key.isupper() for key in dict.keys() if isinstance(key, str))
    return all_lower or all_upper",lm
106,"def f(n):
    ret = []
    for i in range(1,n+1):
        if i%2 == 0:
            x = 1
            for j in range(1,i+1): x *= j
            ret += [x]
        else:
            x = 0
            for j in range(1,i+1): x += j
            ret += [x]
    return ret
",human
140,"def fix_spaces(text):
    import re
    # Replace more than 2 consecutive spaces with '-'
    text = re.sub(r' {3,}', '-', text)
    # Replace remaining spaces with '_'
    text = text.replace(' ', '_')
    return text",lm
54,"def same_chars(s0: str, s1: str):
    return set(s0) == set(s1)
",human
22,"from typing import List, Any

def filter_integers(values: List[Any]) -> List[int]:
    return [value for value in values if isinstance(value, int)]",lm
94,"def is_prime(n):
    """"""Check if a number is prime.""""""
    if n <= 1:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True

def sum_of_digits(n):
    """"""Return the sum of the digits of a number.""""""
    return sum(int(digit) for digit in str(n))

def skjkasdkd(lst):
    largest_prime = -1
    for num in lst:
        if is_prime(num) and num > largest_prime:
            largest_prime = num
    return sum_of_digits(largest_prime)",lm
